70482575	fitzeslp	FitzesLP
51506610	LeFloid	Floid
76053542	ESLGermany	ESL Germany
356745883	StreetFighter	Street Fighter
3455958795	Luke666Warrior	Luke Warrior
18786215	Nikoro	Nick Accordino
22412601	AntonyaClark	 Tony Clark
29906221	sidshuman	Sid Hunter Shuman
20659225	amboyes	Adam Boyes
1488362815	RAD_Studios	Ready At Dawn
3247232484	SCE_JapanStudio	SCE JAPAN Studio
3131549387	QUANTIC_DREAM	QUANTIC DREAM
2194776325	AKC_Lynch	 AKC Lynch 
73184972	Rekliss	Trevor Stevens
38232487	assassinscreed	Assassin's Creed
593755029	watchdogsgame	Watch Dogs
1499636930	TheDivisionGame	The Division
25060765	AvalancheSweden	Avalanche Studios
120635554	justcause	Just Cause
185212631	FredDutton	Fred Dutton
3166420299	HolySaintCloud	HlyStCld
75254621	Envisager_	Chris Owen
2856282995	FigureCreator	Barbaros
3299274388	CapcomGermanyPR	CapcomGermanyPR
2341914594	BandaiNamcoEU	BANDAI NAMCO Europe
570098251	TESOnline_de	ElderScrollsOnlineDE
627673190	ChampionsLeague	Champions League
18429711	remedygames	Remedy Entertainment
399404516	Rainbow6Game	Rainbow Six
18988524	Konami	Konami
734788183	konamieu	KONAMI Europe
2834066369	KONAMI_DE	KONAMI Deutschland
121226571	SHGames	Sledgehammer Games
612782611	Activision	Activision
948444535	DestinyTheGame	Destiny The Game
558844547	FinalFantasy	Final Fantasy
588782112	SquareEnix	Square Enix
43076173	SQUARE_ENIX_EU	SQUARE ENIX EUROPE
1735513801	vs_evil	Versus Evil
615658868	HotlineMiami	Hotline Miami
41609275	devolverdigital	Devolver Digital
98615735	eidos	Eidos
90964854	2K	2K
130954977	NetherRealm	NetherRealm Studios
113741392	WB_Games	WB Games
18194218	CriterionGames	CriterionGames
67045624	RocksteadyGames	Rocksteady Studios
21158690	bioware	BioWare
16567106	GearboxSoftware	Gearbox Software
20747847	masseffect	Mass Effect
27855118	Battlefield	Battlefield
124168590	EA_Battlefield	Battlefield
186262839	KINGDOMHEARTS	Kingdom Hearts
308693201	FarCrygame	Far Cry
47644077	NinjaTheory	NinjaTheory
31137807	DeusEx	Deus Ex
290097288	CallofDuty	Call of Duty
2977355947	DarkSoulsGame	Dark Souls
3351605771	BandaiNamcoDE	Bandai Namco DE
20106852	starwars	Star Wars
3278827069	StarWarsGames	Star Wars Games
378186136	EA_DICE	EA_DICE
3033103596	EAStarWars	EAStarWars
409222125	CAPCOM_Germany	CAPCOM Germany
20273398	gameinformer	Game Informer
188516171	_Laempchen_	Lampe
352323392	basslerNNP	Tobias Stckmann
2562028487	benko_h	Benkohack
3188498673	BB1983Berlin	BB1983Berlin
3086792351	UncleBAZINGA	Alessandro Saiko
2350069454	thaalixx	Martin
200966132	Squall361	Steve Naaa
3806927056	f_zameli	Beshier Zameli
738558482	Enrico15r	BlueThunder77
46423291	Treyarch	Treyarch Studios
89413379	ffgamer88	Chris Jam.
330886946	MartinLotz1	Martin Lotz
1548959924	RefnScorTino	Bertan Sivrikaya
405849537	deyo584	Dejan
2690420459	ebermann18	Michael Ebermann
2385557246	Problemconcrete	Problemconcrete
32387419	edgeonline	Edge
86798975	psyohme	psyohme
77832560	KatzeRegi	{Glckslwe}
1659631016	jwjdd	Rantob
126942483	muschai	Dj Muschai
1979092518	Baba_Benni	BabaBenni
2442193754	WarThunderDE	War Thunder
12979412	Wunderwally	Wunderwally
621821713	benni4911	Benjamin Gnther
92970531	Floc93	flizzy
2773471647	tim_tomate	Dr.Wolf
3382967379	GSchaldach	Gaby Schaldach
44851064	CutyLuna	Jasmin B
2865869962	StarFreakXD	StarFreak
2992248947	BremerHaenger	BremerHaenger
2707446785	bottschi	Rolli Bttschi
1244582732	Jack_Daniels73	Pius Schfer
2960447991	Runecron	HausAffe
780586958	SteffenEglseer	Thesteff009
210445195	pezsammler	Gregor Petko
47159148	EightyEs	Arne Bittner
2242064952	IIIIRowdy	IIIIRowdy
3062751616	kingpold	Leo
3296183407	mandiicookie	Mandii Cookiie
119256748	MaxScoville	Max Scoville
36204399	destructoid	Destructoid
7157132	gamespot	GameSpot
40894550	Smithwiggs	Christian Kaiser
807388855	Deitzo	Dennis 
543030876	_Niklas_G_	Niklas G
2717577682	Gerber1Kevin	Der Echte Kevin
2750482199	RoseCatFish	Shelly
2970604473	ScorpionLPde	ScorpionLPde
563049494	DeniseLikes	Denise
115477523	Danielwehrmeyer	Daniel W.
726749371	p_butz	P. Butz
2148678412	marlietz	redbull_my_buddy
49068711	EmuCrew	Tray 
22370257	neo1983	broadcast
147364161	Trollizas	Trollizas
34579454	2K_UK	2K United Kingdom
2427790147	battleborn	Battleborn
224441945	fabiandoehla	Fabian Mario Doehla
2203226940	Mindfield_Games	Mindfield Games
1624014859	Perwein	Kai
3080142082	Rico_the_bird	Rico_The_Bird 
3305480661	gdeals_de	Jan von gdeals.de
266311743	Grozarom	Grozarom
811662432	gejdar	Gejdar Nassyrov
2196922086	oneplus	OnePlus
205856313	SerNerestro	Kai L.
39723450	Mikesgamerecke	Mad Mike
2762662572	MeanStrike	MeanStriker
2261340805	maxmontezuma	maxmontezuma
2763604310	ggeasylol	stayfresh
293435859	maceWieland	Mace Wieland
1223214564	Vevo_DE	Vevo Deutschland
570369075	CedricBiscay	Cedric Biscay
16219919	christianheeren	Christian Heeren
1174746607	Blackeyeeaglex	Philippe Krieger
2752779184	ah_hubert	Der Tony
3081413031	LeeBWood	Lee Brimmicombe-Wood
2645440044	Guerrilla	Guerrilla Games
3195599580	ForHonorGame	For Honor
3229303741	unravel_game	Unravel
271296286	Rean_Jeno	Rean Jeno
25578574	ermonacelli	Eric Monacelli
6608332	arnemeyer	arne
112511880	Fallout	Fallout
442616172	SuperMGames	Supermassive Games
29200061	Pfombo	Trant
241573287	Keksopfer	Andre von Keksstein
76721265	Bente2982	Dom
556346364	GunnaPanda	GunnaPanda
1577824310	PlayBloggerDE	PlayBlogger
35406821	yosp	Shuhei Yoshida
468271911	PlayStation_SA	PlayStation_SA
26754330	budnoob	Daniel Budiman
70942252	GameWolf	Woody S.
365963494	Bambiinupendi	nn
3176046813	WeJorg	Wejrg
349268219	LarkTheMan	Sinan K.
2727599641	Buhcas	Buhcas
168457061	cybe77	cybe77
1870721490	p1eas3b1t	p1eas3b1t
2207957425	D3NIMAL	Dennis
2969732277	xloneMonster	ImpactxScufLover
210082039	xDaooDx	DaooD
2629335659	dgr33n51	lch_werde_verfolgt..
2246389018	Mediafers	Gk Han
2889664432	Einfach_Anka	Einfach Anka
533751861	TripleMmM_92	Mirko Marowski
873709567	rumboorack	Daniel Lang
370029585	TheRocketBeans	Rocket Beans TV
187997309	stefantastiko	stefantastiko
518698639	SpotifyDE	SpotifyDE
165163085	BARxCAA	Neymar JR
2744508913	CGK88	Gunnar 
608035096	Sven_Lohmeier	Sven Lohmeier
1962426882	baka_koroshiya	Koroshiya
278375598	Dope_Teufel	Norbert Kristof
818309749	senne44	Stephie
202551566	yvquei	Yves Qu
726755786	butz_m	M.butz 
76774950	idSoftware	id Software
57622519	BioWare_News_DE	Electronic Arts DE
33030256	Neil_Druckmann	Neil Druckmann
363655885	eLStraanio	Mesut West
38902677	Der_Hoefer	Karsten
810857754	ohnemilch	Clemens
41000346	ptrksn	Patrick Ptrkson
581875245	Malatyalimert	Merdo
2464377332	XschweinebaerX	Playsi Zocker
486833449	JanFlentje	Jan-Hendrik Flentje
45416824	davednb	davednb
1638925586	Hrvat0812	Nikola F
2781199209	bosna4ever87	Edvin Karahmetovic
159850747	RuhrpottlerGE	Michael Stiewe
2341884084	NetflixDE	NetflixDE
