4256636985	vg247pl	VG247PL
43071159	Ryslaw	Ryszard Chojnowski
205616218	Wonziu	Maciej Makua
226596322	AKostrzebski	Adrian Kostrzbski
54164161	jakubtepper	Jakub Tepper
3067792809	BIGPUN_PL	Rafa Sroczyski
2450828025	LKukawski	Lukasz Kukawski
32387419	edgeonline	Edge
17442020	SEGA_Europe	SEGA Europe
16567106	GearboxSoftware	Gearbox Software
24595743	pmolyneux	peter molyneux
6240732	GamesRadar	GamesRadar+
112511880	Fallout	Fallout
20472850	VG247	VG247
858845101	petermooreEA	Peter Moore
20106852	starwars	Star Wars
378186136	EA_DICE	EA_DICE
2530238970	WarThunderPL	WarThunderPL
3318009400	NikoWisniewski	Nikodem Wisniewski
26461697	fettolini	Pawe Borawski
2585131043	eprzywara11_22	Ewelina Przywara
626508352	DisneyPolska	Disney Polska
2210390064	MechanicalGod_	MechanicalGod
230423910	missasumay	Dorota Kurak
2809902441	LaczyNasPilka	czy nas pika
43965406	KillNeq	Milosz Bialas
325192723	dominiklada	Dominik ada
1734423788	mijastr	Orwell/Micha/Drwal
46604441	frictionalgames	Frictional Games
3728241316	UbisoftPL	Ubisoft Polska
257060287	wargaming_netPL	Wargaming Europe, PL
3285895885	mafiagame	Mafia Game
1217027648	TweetupPolska	#TweetupPL
28023330	Crunchyroll	Crunchyroll
3186701110	warsawgamesweek	Warsaw Games Weeek
1189945292	maeg_pl	ukasz Najda
180730848	ParisGamesWeek	Paris Games Week
304287112	froscinsky	Dawid Adamek
1555959488	PowiedzialemPL	Adrian Kwiatkowski
1502110711	ChineseRoom	The Chinese Room
34579454	2K_UK	2K United Kingdom
155118307	Yoshi_OnoChin	Yoshinori Ono
120635554	justcause	Just Cause
615658868	HotlineMiami	Hotline Miami
356745883	StreetFighter	Street Fighter
2732818747	RocketLeague	Rocket League
44099213	Marcin360	Marcin Momot
612782611	Activision	Activision
43061493	Polsport	Micha Pol
28332196	paweltkaczyk	Pawe Tkaczyk
2330223926	lewy_official	Robert Lewandowski
20306116	LordRoss	Ross
770288880	TheAstroCrew	The Astronauts
95649322	MGortat	Marcin Gortat
46423291	Treyarch	Treyarch Studios
786603348	Serum_Lake	Luke Mears
471478073	witkowsky_	Wakoski
1432796923	TheFrannifer	Frannifer
228645625	PlayStationDK	PlayStation Danmark
2387638081	RussiaBleeds	Mother Russia Bleeds
3033103596	EAStarWars	EAStarWars
1469666041	mirrorsedge	Mirror's Edge
7157132	gamespot	GameSpot
3300594994	YouTubeGaming	YouTube Gaming
41609275	devolverdigital	Devolver Digital
3008362756	SHAREfactoryPS4	SHAREfactory
3247232484	SCE_JapanStudio	SCE JAPAN Studio
3229303741	unravel_game	Unravel
808098679	funomena	funomena
2868231594	SonySanDiego	San Diego Studio
6608332	arnemeyer	arne
20659225	amboyes	Adam Boyes
185212631	FredDutton	Fred Dutton
31137807	DeusEx	Deus Ex
2645440044	Guerrilla	Guerrilla Games
555532681	TESOnline	Elder Scrolls Online
107245364	tomasz	Tomasz Wyka
796176950	jacek_zieba	Jacek Ziba
3150871	jasonhunt_media	Jason Hunt
131595117	TypowyMichno	Marcin Michno
1023867600	morakorytowska	KonstancjaKorytowska
3253476052	Ogoniasta95	Justyna Ogon
2848873959	OrangeVideoFest	VideoFest
92737259	logigamer	Peter Wesolowski
583172153	AdamBadowski	Adam Badowski
527849720	szymonslowik	Szymon Sowik
2597963173	PlayStationGR	PlayStation Greece
2591080476	MyPSVITApl	MyPSVITA
14919272	PlayStationFR	PlayStation France
556141946	sotrender	Sotrender
168651283	brand24	Brand24
517806029	Bungo50	Bungo
2294995590	SMConvent	SMConvent
2908286445	PlayStationZona	Zona PlayStation
1315939734	josephinaola	Aleksandra Daniel
26474580	zioman	Micha Pawowski
47644077	NinjaTheory	NinjaTheory
252882791	RE_Games	Resident Evil
529534434	qdream_ru	Quantic Dream Games
168462348	PlayStationBE	PlayStation Belgi
360675758	DevilMayCry	Devil May Cry
309366491	Twitch	Twitch
777707905	SonyXDevEurope	Sony XDev Europe
40953865	PlayStationDE	PlayStationDE
90964854	2K	2K
229763989	PlayStationTR	PlayStation Trkiye
525497174	PlayStationIE	PlayStation Ireland
36987677	PlayStationIT	PlayStation Italia
1488362815	RAD_Studios	Ready At Dawn
2719890085	lubiepomagam	Lubi Pomagam
360453582	PlayStationAU	PlayStationAustralia
168456306	PlayStationNL	PlayStation NL
67045624	RocksteadyGames	Rocksteady Studios
263907004	BatmanArkham	Batman Arkham
815453	andrzejkala	Andrzej Kaa
88227335	yasiek_	Obi-Jan Urbanowicz
2861311812	TwitterPoland	Twitter Poland
18927441	IGN	IGN
11928542	Kotaku	Kotaku
122104594	PlayStationES	PlayStation Espaa
203041769	PlayStationPT	PlayStation Portugal
431584055	PadPoet	PadPoet (Lucas L.)
365665325	SpotifyPoland	Spotify Poland
2327984636	Ru_Weerasuriya	Ru Weerasuriya
85559970	PlayStationRU	PlayStation 
290097288	CallofDuty	Call of Duty
27855118	Battlefield	Battlefield
38232487	assassinscreed	Assassin's Creed
19413393	E3	E3
308693201	FarCrygame	Far Cry
469689725	BethesdaStudios	BethesdaGameStudios
545558899	DoubleFine	Double Fine
1499636930	TheDivisionGame	The Division
113696592	ElderScrolls	The Elder Scrolls
18759851	witchergame	The Witcher
352233831	c0d3r_PL	c0d3rPL
1120424262	Vevo_PL	Vevo Polska
2744873762	AgencjaReaktia	Reaktia
142068894	m_otrebski	Micha Otrbski
142285724	radko93	Radek Czemerys
48780856	c0p0x	Pawe Kordos
919973960	BartekFiszer	Bartek Fiszer
96009219	fundacjawosp	WOP
52521341	Fanotherpg	Tomasz Kaczmarek
80828466	TechlandGames	Techland
2394323281	Cortland_pl	Cortland
387794116	MPrajs	Orson
320786138	nieSlawny	Stefan
138714749	shin_PL	Maciej Czerniawski
887503806	ZJankowski	Zbigniew Jankowski
111874605	karolpaciorek	Karol Paciorek
156315575	tytusholdys	Tytus Hodys
265398925	gen100mek	Tomasz Gens
6849622	Neska_Gorska	Neska Grska
44620255	KamilBrzezinski	Kamil Brzezinski
54735244	programZDupy	Czowiek Warga
75260721	pgkrzywy	Piotr Grabiec
30198519	dakubjebski	Dem
2463410113	TheOrder1886	The Order: 1886
348373966	SumoDigitalLtd	Sumo Digital
1010619798	SarahWellock84	NukaGirl
485828885	makowski_m	Marcin Makowski
2698051754	venedie	Andrzej Kaszkowiak
98139379	vectra_pl	vectra
403580088	notoJacek	Jacek Ambrosiewicz
2814520614	tigerdrinkpl	Tiger Energy Drink
365943602	ZUCH_rysuje	Maciej Mazurek
176379217	LittleBigPlanet	LittleBigPlanet
133014922	Devikitsu	Devi
2846918810	CIGamesOfficial	CI Games
448965336	BlizzardCSEU_PL	Blizzard CS EU PL
153729344	PhenomEvolution	Jamie Brayshaw
919303046	lukaszmalik	ukasz Malik
1106154032	MrSetoKami	Kamil Zawodny
1183010660	DRIVECLUB	DRIVECLUB
22008503	Rushy33	Paul Rustchynsky
1418770171	middleearthgame	Shadow of Mordor
481937059	LechiaGdanskSA	Lechia Gdask SA
617878579	WislaKrakowSA	Wisa Krakw SA
529378469	SlaskWroclawPl	lsk Wrocaw
370562686	lechpoznan	Lech Pozna
55007258	LegiaWarszawa	Legia Warszawa
2352002358	arekmilik9	Arkadiusz Milik
1183133300	K_Stanowski	Krzysztof Stanowski
1136771436	BorekMati	Mateusz Borek
351850054	lightfut	Alex Perkins
2279776717	Tomek_Szymek	Tomasz Alicki
75254621	Envisager_	Chris Owen
83831837	Ranndolf	Ranndolf
189211212	11bitstudios	11bitstudios
534296276	antyszyba	All-New Szyba
69933241	pawelorzech	Pawe Orzech
81938097	jakubkralka	Jakub Kralka
131616269	kosa64	Dawid Kosiski
70767106	mass_creation	Mass Creation
2394125858	SargeThePlayer	SargeThePlayer
285826935	radeknalecz	Radek Nalecz
112222573	iPatrycjaR	Patrycja Rudnicka 
81868294	SonyMusicPL	Sony Music Poland
2481888480	StacjaMercedes	Stacja Mercedes
